T
13.61,25038
14.27,25085
14.89,25132
15.26,25179
15.13,25226
15.01,25272
14.93,25335
14.80,25397
14.13,25444
13.24,25491
12.35,25538
11.48,25584
10.68,25631
9.89,25678
9.12,25740
8.37,25787
7.64,25834
6.95,25881
6.31,25928
5.70,25974
5.15,26037
4.62,26084
4.10,26146
3.62,26193
3.18,26224
2.75,26286
2.35,26333
2.01,26380
1.71,26427
1.43,26474
1.18,26536
0.94,26583
0.76,26630
0.59,26676
0.44,26723
0.32,26786
0.23,26817
0.15,26864
0.09,26942
0.05,26973
0.02,27035
0.00,27082
0.00,27129
0.01,27176
0.02,27222
0.02,27285
0.04,27332
0.08,27378
0.16,27425
0.27,27488
0.41,27534
0.61,27566
0.83,27612
1.09,27690
1.38,27737
1.70,27784
2.03,27831
2.39,27878
2.79,27924
3.21,27971
3.64,28018
4.10,28080
4.56,28127
5.07,28174
5.57,28236
6.10,28283
6.66,28314
7.22,28377
7.76,28424
8.35,28486
8.89,28533
9.49,28580
10.11,28626
10.74,28673
11.38,28720
12.01,28767
12.64,28829
13.31,28876
13.95,28923
14.60,28985
15.17,29016
15.17,29063
15.04,29126
14.95,29172
14.87,29235
14.80,29282
14.31,29328
13.41,29375
12.52,29422
11.67,29469
10.81,29516
9.98,29562
9.22,29625
8.46,29687
7.74,29734
7.05,29765
6.39,29828
5.75,29874
5.16,29921
4.60,29968
4.06,30030
3.57,30077
3.13,30124
2.73,30171
2.34,30218
1.98,30264
1.67,30327
1.39,30374
1.15,30436
0.92,30483
0.72,30514
0.56,30576
0.41,30623
0.30,30670
0.21,30717
0.14,30779
0.08,30826
0.04,30873
0.01,30920
0.00,30966
0.01,31013
0.02,31076
0.02,31107
0.03,31185
0.07,31232
0.14,31263
0.25,31325
0.39,31372
0.58,31419
0.80,31466
1.05,31512
1.33,31575
1.64,31622
1.96,31668
2.33,31715
2.73,31778
3.14,31809
3.58,31856
4.04,31934
4.51,31965
4.99,32027
5.51,32074
6.02,32121
6.59,32168
7.15,32214
7.73,32261
8.32,32324
8.90,32370
9.48,32417
10.15,32464
10.82,32526
11.46,32558
12.13,32604
12.79,32667
13.44,32714
14.11,32776
14.77,32823
15.20,32870
15.09,32916
14.99,32963
14.91,33010
14.82,33057
14.29,33119
13.34,33166
12.41,33213
11.52,33275
10.67,33306
9.86,33353
9.10,33416
8.34,33462
7.60,33525
6.92,33572
6.26,33618
5.62,33665
5.07,33712
4.51,33759
3.98,33806
3.49,33868
3.04,33915
2.63,33977
2.25,34024
1.90,34055
1.60,34118
1.32,34164
1.09,34211
0.87,34274
0.69,34320
0.52,34367
0.38,34414
0.26,34461
0.18,34508
0.11,34554
0.06,34601
0.02,34664
0.00,34726
0.00,34757
0.01,34804
0.02,34866
0.02,34913
0.03,34960
0.08,35022
0.16,35069
0.26,35116
0.42,35163
0.61,35210
0.83,35256
1.09,35303
1.38,35350
1.69,35412
2.01,35475
2.37,35506
2.78,35553
3.18,35615
3.59,35662
4.06,35709
4.49,35756
4.98,35818
5.48,35865
5.96,35912
6.51,35958
7.05,36005
7.59,36068
8.17,36099
8.73,36146
9.31,36224
9.92,36255
10.55,36317
11.23,36364
11.89,36411
12.54,36458
13.23,36504
13.93,36567
14.58,36614
15.17,36660
15.17,36707
15.05,36754
14.97,36816
14.90,36848
14.82,36894
14.35,36957
13.39,37004
12.48,37066
11.64,37113
10.79,37160
9.99,37206
9.23,37253
8.48,37300
7.77,37362
7.05,37409
6.39,37456
5.76,37503
5.17,37550
4.60,37596
4.07,37643
3.58,37706
3.11,37752
2.70,37815
2.30,37862
1.95,37908
1.65,37955
1.35,38002
1.10,38049
0.88,38111
0.69,38158
0.52,38205
0.37,38267
0.26,38298
0.17,38345
0.11,38408
0.06,38454
0.02,38517
0.00,38564
0.00,38610
0.00,38657
0.01,38704
0.01,38751
0.04,38798
0.10,38844
0.19,38907
0.32,38954
0.49,39016
0.70,39047
0.94,39094
1.22,39156
1.53,39203
1.85,39234
2.21,39312
2.60,39359
3.01,39406
3.43,39453
3.88,39500
4.35,39546
4.84,39593
5.36,39640
5.90,39702
6.47,39749
7.03,39796
7.59,39843
8.18,39905
8.78,39952
9.37,39983
10.00,40061
10.63,40108
11.28,40155
11.94,40202
12.58,40248
13.25,40295
13.94,40342
14.60,40389
15.14,40467
15.10,40498
14.99,40545
14.91,40607
14.84,40654
14.76,40701
14.33,40748
13.41,40794
12.50,40857
11.59,40904
10.72,40950
9.92,40997
9.16,41044
8.39,41091
7.69,41138
7.00,41184
6.35,41247
5.72,41294
5.16,41356
4.61,41403
4.06,41434
3.56,41496
3.09,41543
2.68,41606
2.29,41652
1.92,41699
1.62,41746
1.32,41793
1.09,41840
0.87,41886
0.67,41933
0.50,41996
0.36,42042
0.25,42105
0.16,42152
0.10,42183
0.04,42245
0.01,42292
0.00,42339
0.02,42401
0.02,42448
0.03,42495
0.06,42542
0.13,42588
0.25,42635
0.39,42698
0.59,42744
0.80,42807
1.07,42854
1.36,42900
1.68,42947
2.03,42994
2.41,43041
2.83,43088
3.29,43150
3.77,43197
4.24,43244
4.74,43290
5.26,43337
5.75,43384
6.32,43446
6.88,43493
7.43,43556
8.01,43602
8.60,43634
9.20,43696
9.84,43743
10.47,43790
11.12,43836
11.79,43883
12.46,43946
13.14,43992
13.84,44039
14.49,44086
15.11,44133
15.19,44195
15.07,44226
14.99,44273
14.92,44351
14.70,44382
13.89,44445
12.94,44492
12.02,44538
11.15,44585
10.35,44632
9.57,44694
8.84,44741
8.10,44788
7.37,44835
6.70,44897
6.05,44944
5.42,44975
4.87,45038
4.31,45100
3.78,45147
3.30,45194
2.84,45240
2.45,45287
2.07,45334
1.73,45381
1.42,45428
1.16,45490
0.93,45537
0.73,45584
0.55,45646
