T
8.92,25038
8.20,25085
7.53,25132
6.88,25179
6.26,25225
5.67,25288
5.10,25319
4.57,25397
4.09,25428
3.64,25475
3.21,25537
2.79,25584
2.43,25631
2.10,25678
1.78,25725
1.52,25787
1.27,25834
1.05,25881
0.85,25927
0.70,25974
0.56,26021
0.44,26068
0.34,26115
0.26,26177
0.21,26239
0.16,26286
0.11,26333
0.07,26380
0.04,26427
0.02,26473
0.00,26536
0.00,26583
0.02,26629
0.00,26676
0.00,26739
0.01,26770
0.04,26817
0.10,26879
0.17,26926
0.26,26988
0.37,27035
0.51,27082
0.67,27129
0.85,27175
1.06,27222
1.31,27269
1.59,27331
1.89,27378
2.23,27425
2.55,27487
2.91,27519
3.29,27565
3.67,27628
4.08,27675
4.51,27737
4.94,27784
5.39,27831
5.84,27877
6.33,27924
6.82,27971
7.31,28018
7.81,28080
8.32,28127
8.82,28189
9.37,28221
9.93,28267
10.47,28314
11.03,28377
11.62,28423
12.19,28486
12.80,28533
13.40,28579
13.98,28626
14.63,28673
15.14,28720
15.13,28767
15.01,28813
14.91,28876
14.83,28938
14.67,28969
14.13,29016
13.31,29079
12.45,29125
11.60,29172
10.79,29219
9.99,29281
9.23,29328
8.49,29375
7.78,29422
7.12,29469
6.52,29515
5.89,29562
5.33,29625
4.80,29687
4.28,29718
3.81,29765
3.38,29827
2.96,29874
2.58,29905
2.25,29968
1.92,30030
1.63,30077
1.38,30124
1.14,30171
0.93,30218
0.75,30264
0.59,30327
0.47,30358
0.35,30436
0.26,30467
0.20,30530
0.14,30576
0.09,30623
0.05,30654
0.02,30717
-0.01,30764
-0.03,30826
-0.04,30873
-0.03,30920
-0.02,30966
-0.02,31013
-0.01,31060
0.00,31107
0.05,31169
0.12,31216
0.20,31278
0.30,31325
0.44,31372
0.61,31419
0.78,31466
1.00,31512
1.25,31575
1.51,31622
1.80,31668
2.13,31715
2.46,31762
2.83,31809
3.22,31856
3.63,31918
4.03,31965
4.46,32027
4.89,32074
5.34,32121
5.82,32168
6.30,32214
6.79,32261
7.29,32308
7.80,32370
8.33,32417
8.87,32480
9.40,32511
9.98,32558
10.55,32604
11.11,32667
11.71,32729
12.30,32776
12.85,32823
13.47,32870
14.10,32916
14.72,32963
15.18,33010
15.13,33057
15.00,33119
14.91,33166
14.81,33228
14.54,33260
13.83,33306
12.96,33369
12.10,33416
11.24,33447
10.45,33525
9.68,33572
8.92,33618
8.22,33665
7.55,33712
6.89,33759
6.28,33806
5.68,33852
5.10,33915
4.56,33962
4.07,34008
3.60,34055
3.18,34118
2.79,34164
2.41,34196
2.09,34274
1.78,34320
1.50,34367
1.25,34414
1.02,34461
0.82,34508
0.66,34554
0.51,34601
0.39,34679
0.29,34710
0.22,34757
0.15,34820
0.10,34866
0.05,34913
0.02,34944
0.00,35007
-0.02,35069
-0.04,35116
-0.03,35163
-0.02,35210
-0.02,35256
-0.01,35303
0.01,35350
0.07,35397
0.14,35459
0.25,35506
0.36,35568
0.51,35615
0.68,35646
0.88,35709
1.13,35756
1.39,35818
1.68,35865
2.00,35912
2.32,35958
2.69,36005
3.06,36052
3.45,36099
3.88,36146
4.31,36208
4.72,36255
5.16,36317
5.60,36364
6.09,36395
6.58,36458
7.07,36504
7.57,36551
8.09,36614
8.63,36660
9.19,36707
9.77,36754
10.34,36801
10.90,36848
11.49,36894
12.06,36957
12.66,37019
13.30,37066
13.92,37113
14.53,37160
15.09,37206
15.18,37253
15.04,37300
14.95,37362
14.83,37409
14.49,37456
13.72,37503
12.84,37550
11.95,37596
11.11,37659
10.34,37706
9.53,37768
8.79,37815
8.06,37846
7.37,37908
6.71,37955
6.08,38002
5.50,38049
4.93,38096
4.40,38158
3.92,38205
3.46,38252
3.04,38298
2.66,38345
2.29,38408
1.97,38439
1.66,38486
1.39,38564
1.15,38595
0.94,38657
0.76,38704
0.60,38751
0.46,38798
0.35,38844
0.25,38907
0.18,38954
0.12,39000
0.07,39047
0.03,39110
0.00,39156
-0.01,39188
-0.03,39234
-0.04,39312
-0.03,39359
-0.02,39406
-0.02,39453
-0.01,39500
0.02,39546
0.07,39593
0.15,39640
0.25,39702
0.36,39749
0.51,39796
0.68,39858
0.87,39905
1.12,39936
1.38,39999
1.68,40046
2.00,40108
2.33,40155
2.70,40202
3.07,40248
3.45,40295
3.84,40342
4.28,40389
4.71,40451
5.14,40498
5.62,40545
6.11,40607
6.58,40638
7.07,40685
7.55,40748
8.06,40794
8.56,40857
9.10,40904
9.69,40950
10.26,40997
10.81,41044
11.40,41091
11.96,41138
12.55,41184
13.18,41247
13.80,41309
14.46,41356
15.05,41387
15.17,41450
15.03,41496
14.94,41543
14.86,41590
14.79,41652
14.73,41699
14.66,41746
14.45,41793
13.82,41840
12.96,41886
12.07,41949
11.23,41996
10.43,42058
9.66,42105
8.91,42136
8.23,42198
7.52,42245
6.86,42292
6.25,42339
5.64,42401
5.10,42448
4.56,42495
4.05,42542
3.61,42588
3.19,42635
2.79,42698
2.41,42729
2.06,42807
1.76,42838
1.46,42885
1.21,42947
0.98,42994
0.79,43041
0.62,43088
0.47,43134
0.36,43197
0.26,43244
0.19,43290
0.12,43337
0.08,43400
0.04,43431
0.00,43478
-0.01,43556
-0.03,43587
-0.04,43649
-0.03,43696
-0.02,43743
-0.02,43790
0.00,43836
0.04,43883
0.10,43946
0.19,43992
0.29,44039
0.43,44086
0.59,44148
0.77,44180
1.00,44226
1.26,44289
1.54,44336
1.86,44398
2.20,44445
2.56,44492
2.94,44538
3.31,44585
3.72,44632
4.14,44679
4.56,44741
5.02,44788
5.51,44835
5.99,44897
6.47,44928
6.98,44975
7.48,45038
7.99,45084
8.52,45147
9.05,45194
9.64,45240
10.21,45287
10.76,45334
11.35,45381
11.93,45428
12.52,45490
13.16,45537
13.78,45599
14.42,45630
15.02,45677
15.13,45740
15.00,45786
14.91,45833
14.79,45896
14.41,45942
13.58,45989
12.69,46036
11.81,46083
10.96,46130
10.17,46176
9.39,46223
8.64,46286
7.95,46348
7.28,46379
6.65,46426
6.03,46488
5.42,46535
4.87,46582
4.35,46644
3.87,46691
3.40,46738
3.00,46785
2.60,46832
2.23,46878
1.90,46925
1.60,46972
1.32,47034
1.10,47097
0.88,47128
0.71,47175
0.56,47237
0.42,47284
0.32,47315
0.24,47378
0.16,47440
0.10,47487
0.06,47534
0.02,47580
0.00,47627
-0.02,47690
-0.04,47721
-0.04,47768
-0.02,47830
-0.02,47877
-0.01,47939
0.00,47986
0.04,48033
0.11,48080
0.20,48126
0.30,48189
0.45,48236
0.61,48282
0.80,48329
1.03,48376
1.29,48423
1.58,48470
1.88,48516
2.23,48579
2.58,48626
2.95,48688
3.33,48735
3.73,48782
4.16,48828
4.59,48875
5.00,48922
5.47,48984
5.94,49031
6.41,49078
6.89,49125
7.37,49172
7.89,49218
8.44,49265
8.99,49328
9.56,49374
10.12,49437
10.70,49484
11.31,49515
11.92,49577
12.49,49624
13.12,49671
13.73,49733
14.36,49780
14.97,49827
15.18,49889
15.06,49920
14.97,49967
14.89,50030
14.82,50076
14.76,50139
14.63,50186
14.14,50232
13.33,50279
12.44,50326
11.61,50373
10.78,50420
9.98,50466
9.25,50529
8.51,50576
7.78,50622
7.11,50669
6.49,50716
5.86,50778
5.29,50825
4.74,50856
4.23,50934
3.76,50981
3.30,51028
2.89,51075
2.52,51122
2.15,51168
1.84,51215
1.56,51278
1.28,51324
1.06,51371
